PRICE,,,,,,,/PRICE
PTYNBR.PTYID,SETTLE,HISTORICAL,BITS,DAY,INSADDR.INSID,CURR.INSID,
EOD_MtM,2.25,Yes,256,2018-09-28,USD/SOFR,USD,
EOD_MtM,2.22,Yes,256,2018-10-01,USD/SOFR,USD,
EOD_MtM,2.2,Yes,256,2018-10-02,USD/SOFR,USD,
EOD_MtM,2.2,Yes,256,2018-10-03,USD/SOFR,USD,
EOD_MtM,2.18,Yes,256,2018-10-04,USD/SOFR,USD,
EOD_MtM,2.16,Yes,256,2018-10-05,USD/SOFR,USD,
EOD_MtM,2.16,Yes,256,2018-10-08,USD/SOFR,USD,
EOD_MtM,2.15,Yes,256,2018-10-09,USD/SOFR,USD,
EOD_MtM,2.15,Yes,256,2018-10-10,USD/SOFR,USD,
EOD_MtM,2.17,Yes,256,2018-10-11,USD/SOFR,USD,
EOD_MtM,2.18,Yes,256,2018-10-12,USD/SOFR,USD,
EOD_MtM,2.21,Yes,256,2018-10-15,USD/SOFR,USD,
EOD_MtM,2.18,Yes,256,2018-10-16,USD/SOFR,USD,
EOD_MtM,2.18,Yes,256,2018-10-17,USD/SOFR,USD,
EOD_MtM,2.19,Yes,256,2018-10-18,USD/SOFR,USD,
EOD_MtM,2.19,Yes,256,2018-10-19,USD/SOFR,USD,
EOD_MtM,2.18,Yes,256,2018-10-22,USD/SOFR,USD,
EOD_MtM,2.17,Yes,256,2018-10-23,USD/SOFR,USD,
EOD_MtM,2.18,Yes,256,2018-10-24,USD/SOFR,USD,
EOD_MtM,2.19,Yes,256,2018-10-25,USD/SOFR,USD,
EOD_MtM,2.19,Yes,256,2018-10-26,USD/SOFR,USD,
EOD_MtM,2.18,Yes,256,2018-10-29,USD/SOFR,USD,
EOD_MtM,2.18,Yes,256,2018-10-30,USD/SOFR,USD,
EOD_MtM,2.22,Yes,256,2018-10-31,USD/SOFR,USD,
EOD_MtM,2.22,Yes,256,2018-11-01,USD/SOFR,USD,
