TACCOUNTMAPPING,,,,,,,,/TACCOUNTMAPPING
T_ACCOUNT_ALLOC_LINK.ID,TREATMENT_LINK.ID,ID,QUERY_SEQNBR.NAME,NEXT_ID,QUERY_SEQNBR.TYPE,PREVIOUS_ID,TYPE,
Treasury_DL|51051102|DepoLoan_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Credit|Borrowing,Treasury_DL|Borrowing|DepoLoan_TD_Daily Interest Accrual_FCY_ACCY,f1509bfd-5bd0-4046-a04a-632336553749,A_AC_TD_BLT_BA,ec90bf1c-73dd-43e3-a104-861841cc16fa,FASQL Query,3a0d0ac6-3ebb-401e-8a11-031979c746de,Trade,
Treasury_DL|51051901|DepoLoan_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Credit|Borrowing,Treasury_DL|Borrowing|DepoLoan_TD_Daily Interest Accrual_FCY_ACCY,ec90bf1c-73dd-43e3-a104-861841cc16fa,A_AC_TD_MD,76db8cdb-de0a-4f18-890b-d03185bb2cea,FASQL Query,f1509bfd-5bd0-4046-a04a-632336553749,Trade,
Treasury_DL|59011404|DepoLoan_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Credit|Borrowing,Treasury_DL|Borrowing|DepoLoan_TD_Daily Interest Accrual_FCY_ACCY,76db8cdb-de0a-4f18-890b-d03185bb2cea,A_AC_TD_OVT,,FASQL Query,ec90bf1c-73dd-43e3-a104-861841cc16fa,Trade,
Treasury_DL|51051102|DepoLoan_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Credit|Borrowing,Treasury_DL|Borrowing|DepoLoan_TD_Daily Interest Accrual_FCY (NI),d026223f-83aa-4156-8c27-6e7bb48696c3,A_AC_TD_BLT_BA,6ef8d2be-02cf-400e-bccd-5fd1c0091782,FASQL Query,0cb13a2a-c328-483f-8e50-0efd3ebec6c4,Trade,
Treasury_DL|59011404|DepoLoan_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Credit|Borrowing,Treasury_DL|Borrowing|DepoLoan_TD_Daily Interest Accrual_FCY (NI),6ef8d2be-02cf-400e-bccd-5fd1c0091782,A_AC_TD_OVT,7b1361f0-27f9-43c6-907f-50c1d4c5bee5,FASQL Query,d026223f-83aa-4156-8c27-6e7bb48696c3,Trade,
Treasury_DL|51051901|DepoLoan_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Credit|Borrowing,Treasury_DL|Borrowing|DepoLoan_TD_Daily Interest Accrual_FCY (NI),7b1361f0-27f9-43c6-907f-50c1d4c5bee5,A_AC_TD_MD,,FASQL Query,6ef8d2be-02cf-400e-bccd-5fd1c0091782,Trade,
Treasury_DL|51051102|DepoLoan_MF_Pay Date Interest PL|PSAK FI Interest Income|Credit|Borrowing,Treasury_DL|Borrowing|DepoLoan_MF_Pay Date Interest PL,03ff2a77-72b6-4aff-a530-b419cd226255,A_AC_TD_BLT_BA_AccountingCCY,d7e24c52-e2cc-48bf-b14c-637e62f4b82c,FASQL Query,a92c687a-7047-4ecf-ace4-c62a81d72268,Trade,
Treasury_DL|51051901|DepoLoan_MF_Pay Date Interest PL|PSAK FI Interest Income|Credit|Borrowing,Treasury_DL|Borrowing|DepoLoan_MF_Pay Date Interest PL,d7e24c52-e2cc-48bf-b14c-637e62f4b82c,A_AC_TD_MD_AccountingCCY,4c6668b6-5212-4d75-baad-8668a96e8671,FASQL Query,03ff2a77-72b6-4aff-a530-b419cd226255,Trade,
Treasury_DL|59011404|DepoLoan_MF_Pay Date Interest PL|PSAK FI Interest Income|Credit|Borrowing,Treasury_DL|Borrowing|DepoLoan_MF_Pay Date Interest PL,4c6668b6-5212-4d75-baad-8668a96e8671,A_AC_TD_OVT_AccountingCCY,,FASQL Query,d7e24c52-e2cc-48bf-b14c-637e62f4b82c,Trade,
Treasury_DL|59011404|DepoLoan_MF_Pay Date Interest PL_FCY (NI)|PSAK FI Interest Income|Credit|Borrowing,Treasury_DL|Borrowing|DepoLoan_MF_Pay Date Interest PL_FCY (NI),9d7454e6-df15-4a78-bee6-b4a657adfd90,A_AC_TD_OVT,870aadb8-0583-45f7-a85c-5ed711f38cd5,FASQL Query,5135de83-7446-4447-a892-c13d513845de,Trade,
Treasury_DL|51051102|DepoLoan_MF_Pay Date Interest PL_FCY (NI)|PSAK FI Interest Income|Credit|Borrowing,Treasury_DL|Borrowing|DepoLoan_MF_Pay Date Interest PL_FCY (NI),870aadb8-0583-45f7-a85c-5ed711f38cd5,A_AC_TD_BLT_BA,a88a9db9-6eb5-4e0b-8bb8-8addff3110b0,FASQL Query,9d7454e6-df15-4a78-bee6-b4a657adfd90,Trade,
Treasury_DL|51051901|DepoLoan_MF_Pay Date Interest PL_FCY (NI)|PSAK FI Interest Income|Credit|Borrowing,Treasury_DL|Borrowing|DepoLoan_MF_Pay Date Interest PL_FCY (NI),a88a9db9-6eb5-4e0b-8bb8-8addff3110b0,A_AC_TD_MD,,FASQL Query,870aadb8-0583-45f7-a85c-5ed711f38cd5,Trade,
Treasury_DL|41099014|Repo_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Repo,Treasury_DL|Repo|Repo_TD_Daily Interest Accrual,7a81d6a7-e643-428e-bbef-c2ad28dac855,A_AC_TD_NegRepo_AccountingCCY,0f2ff3a2-a8da-4f6c-b7f4-d3cdafc0dc09,FASQL Query,bdd0ec77-7ce9-4970-81ad-7631fd167484,Trade,
Treasury_DL|19511942|Bond_MF_Value Date Settlement|Cash Analysis Projected|Credit|Bond FVOCI,Treasury_DL|Bond FVOCI|Bond_MF_Value Date Settlement,4344e8f9-50e0-4632-89c2-e6e062c52cbe,A_AC_Sell,ce5fa22d-20ea-4389-9e51-9059e55f7a44,FASQL Query,69076737-f3ed-4a68-a460-3a2dc336be34,Trade,
Treasury_DL|19511633|Bond_MF_Value Date Settlement|Cash Analysis Projected|Debit|Bond FVOCI,Treasury_DL|Bond FVOCI|Bond_MF_Value Date Settlement,ce5fa22d-20ea-4389-9e51-9059e55f7a44,A_AC_All,,FASQL Query,4344e8f9-50e0-4632-89c2-e6e062c52cbe,Trade,
Treasury_DL|14011101|Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond FVTPL_TD_Trade Date Buy,be62b0f1-9aa9-4f57-9f64-af198140a977,A_AC_TD_FI_Account_14011101,586cf5e6-6329-4c49-a4be-cd06d717e48a,FASQL Query,eb6f6ab3-eda3-4d20-a95c-ef000e34e21d,Trade,
Treasury_DL|13011101|Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond FVTPL_TD_Trade Date Buy,586cf5e6-6329-4c49-a4be-cd06d717e48a,A_AC_TD_FI_Account_13011101,35a0b922-e352-4c7e-8c67-7ba621f48d16,FASQL Query,be62b0f1-9aa9-4f57-9f64-af198140a977,Trade,
Treasury_DL|13012802|Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond FVTPL_TD_Trade Date Buy,35a0b922-e352-4c7e-8c67-7ba621f48d16,A_AC_TD_FI_Account_13012802,51ea620f-bbbb-420a-b4b2-865d2306a0d2,FASQL Query,586cf5e6-6329-4c49-a4be-cd06d717e48a,Trade,
Treasury_DL|13013401|Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond FVTPL_TD_Trade Date Buy,51ea620f-bbbb-420a-b4b2-865d2306a0d2,A_AC_TD_FI_Account_13013401,e30aea60-4818-4216-9eea-7306a04b619c,FASQL Query,35a0b922-e352-4c7e-8c67-7ba621f48d16,Trade,
Treasury_DL|13012701|Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond FVTPL_TD_Trade Date Buy,e30aea60-4818-4216-9eea-7306a04b619c,A_AC_TD_FI_Account_13012701,46650653-547a-4ae3-ab16-29d26f74b21f,FASQL Query,51ea620f-bbbb-420a-b4b2-865d2306a0d2,Trade,
Treasury_DL|13012601|Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond FVTPL_TD_Trade Date Buy,46650653-547a-4ae3-ab16-29d26f74b21f,A_AC_TD_FI_Account_13012601,85500088-d6a2-403a-a7a1-04862b22bae3,FASQL Query,e30aea60-4818-4216-9eea-7306a04b619c,Trade,
Treasury_DL|45013101|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily Interest Accrual,950a59c5-75d3-47e4-b9ca-8a555e2a08d5,A_AC_TD_FI_Account_45013101_AccountingCCY,,FASQL Query,918f444e-cb79-4f14-9474-cd9e25b134ae,Trade,
Treasury_DL|14011101|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Debit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily Interest Accrual,2e067e61-8448-4f8d-bc6a-013f6b213c54,A_AC_TD_FI_Account_14011101,918f444e-cb79-4f14-9474-cd9e25b134ae,FASQL Query,a3598d6b-07cf-4072-be46-f23940aca140,Trade,
Treasury_DL|19811105|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily Interest Accrual,918f444e-cb79-4f14-9474-cd9e25b134ae,A_AC_NotAccountingCCY,950a59c5-75d3-47e4-b9ca-8a555e2a08d5,FASQL Query,2e067e61-8448-4f8d-bc6a-013f6b213c54,Trade,
Treasury_DL|14011101|Bond_MF_Daily Interest Accrual PL|PSAK FI Interest Income|Debit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_MF_Daily Interest Accrual PL,594b4426-53cd-40f8-b94a-eada8ccf0512,A_AC_TD_FI_Account_14011101,08b52bb7-9a0c-4414-b471-dbdf15ed6c00,FASQL Query,7b28324a-47e5-4f60-8f23-b4b42836a867,Trade,
Treasury_DL|14011101|Bond_MF_Pay Date Interest|Cash Analysis Projected|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_MF_Pay Date Interest,2fc8eca4-6962-4b6f-bbd0-95db2001005f,A_AC_TD_FI_Account_14011101,,FASQL Query,1baee75e-8f57-4380-8408-210cfc9f8032,Trade,
Treasury_DL|14011101|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL,4dc43b69-39c7-42f1-a3ba-942b957b7332,A_AC_TD_FI_Account_14011101,5178acdf-7559-4166-9296-7cf36fefbcc4,FASQL Query,,Trade,
Treasury_DL|13011101|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL,5178acdf-7559-4166-9296-7cf36fefbcc4,A_AC_TD_FI_Account_13011101,5f2cf587-e2e2-4401-a8fc-352870050823,FASQL Query,4dc43b69-39c7-42f1-a3ba-942b957b7332,Trade,
Treasury_DL|13012802|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL,2e78c537-9332-442d-9d1b-412b40aeaf00,A_AC_TD_FI_Account_13012802,c402dcd2-c89c-4acc-a1cc-6bafd437b226,FASQL Query,5f2cf587-e2e2-4401-a8fc-352870050823,Trade,
Treasury_DL|13013401|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL,c402dcd2-c89c-4acc-a1cc-6bafd437b226,A_AC_TD_FI_Account_13013401,b64c0bc5-31ce-4708-b71d-e84945c8591a,FASQL Query,2e78c537-9332-442d-9d1b-412b40aeaf00,Trade,
Treasury_DL|13012701|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL,b64c0bc5-31ce-4708-b71d-e84945c8591a,A_AC_TD_FI_Account_13012701,b1e42d2f-8f44-4134-a8c7-c9cb548e3669,FASQL Query,c402dcd2-c89c-4acc-a1cc-6bafd437b226,Trade,
Treasury_DL|13012601|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL,b1e42d2f-8f44-4134-a8c7-c9cb548e3669,A_AC_TD_FI_Account_13012601,e957741e-221b-44ee-955e-de28a7374430,FASQL Query,b64c0bc5-31ce-4708-b71d-e84945c8591a,Trade,
Treasury_DL|45013101|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL,e2235cec-c127-470d-98b9-004e48862203,A_AC_TD_FI_Account_45013101_AccountingCCY,240ff7c0-0407-493c-8da5-7c48eb454e62,FASQL Query,34de1f04-62d0-4ee0-9db1-4f0a4e743e96,Trade,
Treasury_DL|45023301|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL,240ff7c0-0407-493c-8da5-7c48eb454e62,A_AC_TD_FI_Account_45023301_AccountingCCY,60ce372b-c039-41d9-83f2-43605d145529,FASQL Query,e2235cec-c127-470d-98b9-004e48862203,Trade,
Treasury_DL|45012701|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL,60ce372b-c039-41d9-83f2-43605d145529,A_AC_TD_FI_Account_45012701_AccountingCCY,9679f9e6-8c51-41ed-8878-32b03fe28ca2,FASQL Query,240ff7c0-0407-493c-8da5-7c48eb454e62,Trade,
Treasury_DL|45012601|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL,9679f9e6-8c51-41ed-8878-32b03fe28ca2,A_AC_TD_FI_Account_45012601_AccountingCCY,9a276380-0ba4-491a-bab1-18c645e812e2,FASQL Query,60ce372b-c039-41d9-83f2-43605d145529,Trade,
Treasury_DL|45011101|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI),ddf8a6cb-89e4-4ba2-92de-d981f191caf9,A_AC_TD_FI_Account_45011101,b0433581-bd6d-4b78-abf5-eed67d146c79,FASQL Query,d26d3f89-c4ef-4b80-908f-be69b17a00a3,Trade,
Treasury_DL|45012601|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI),e45ba2f2-7299-49f1-8585-881fa29b5e97,A_AC_TD_FI_Account_45012601,25c2f1e7-671e-43d5-a21f-da568e521ff4,FASQL Query,20620401-06c8-4c55-9162-8b05ab9ef283,Trade,
Treasury_DL|45012701|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI),b0433581-bd6d-4b78-abf5-eed67d146c79,A_AC_TD_FI_Account_45012701,20620401-06c8-4c55-9162-8b05ab9ef283,FASQL Query,ddf8a6cb-89e4-4ba2-92de-d981f191caf9,Trade,
Treasury_DL|45023301|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI),20620401-06c8-4c55-9162-8b05ab9ef283,A_AC_TD_FI_Account_45023301,e45ba2f2-7299-49f1-8585-881fa29b5e97,FASQL Query,b0433581-bd6d-4b78-abf5-eed67d146c79,Trade,
Treasury_DL|45011101|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY,430883da-4f29-4983-982c-f00aa86cfe3a,A_AC_TD_FI_Account_45011101,cbd0e0c6-a0cb-4cb5-86ed-5f2b7c60dd90,FASQL Query,333bd51a-014f-4f65-b45a-2b532ede1ae0,Trade,
Treasury_DL|45012601|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY,cbd0e0c6-a0cb-4cb5-86ed-5f2b7c60dd90,A_AC_TD_FI_Account_45012601,41f9f8b7-e660-4b61-b819-397a67d486b6,FASQL Query,430883da-4f29-4983-982c-f00aa86cfe3a,Trade,
Treasury_DL|45012701|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY,41f9f8b7-e660-4b61-b819-397a67d486b6,A_AC_TD_FI_Account_45012701,c274490a-6478-481d-8bd1-ebdbef649b58,FASQL Query,cbd0e0c6-a0cb-4cb5-86ed-5f2b7c60dd90,Trade,
Treasury_DL|45023301|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Credit|Bond FVTPL,Treasury_DL|Bond FVTPL|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY,c274490a-6478-481d-8bd1-ebdbef649b58,A_AC_TD_FI_Account_45023301,8eeb7c0f-e9cd-4c7b-be7e-6d6223182fdf,FASQL Query,41f9f8b7-e660-4b61-b819-397a67d486b6,Trade,
Treasury_DL|24012101|Bond_MF_Value Date Settlement|Cash Analysis Projected|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Value Date Settlement,864688d3-5c51-4b86-b896-c7f8f6893c7f,A_AC_TD_BOND_ZCO,b1fde0e3-907b-4e33-a6da-0a7c8b260d88,FASQL Query,04f4a7e5-b2f9-4b84-a2b2-fc696a8bcc5d,Trade,
Treasury_DL|19511633|Bond_MF_Value Date Settlement|Cash Analysis Projected|Debit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Value Date Settlement,04f4a7e5-b2f9-4b84-a2b2-fc696a8bcc5d,,864688d3-5c51-4b86-b896-c7f8f6893c7f,,,Trade,
Treasury_DL|27511601|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Debit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_TD_Daily Interest Accrual,9068ca52-56ce-4664-914a-59334851c00e,A_AC_All,2cd7fff5-270f-4a77-9a69-e3f123266686,FASQL Query,c0eaf436-7bfc-4562-b9b4-8dc3277e3f15,Trade,
Treasury_DL|51042101|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_TD_Daily Interest Accrual,2cd7fff5-270f-4a77-9a69-e3f123266686,,,,9068ca52-56ce-4664-914a-59334851c00e,Trade,
Treasury_DL|19811105|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_TD_Daily Interest Accrual,c0eaf436-7bfc-4562-b9b4-8dc3277e3f15,A_AC_NotAccountingCCY,9068ca52-56ce-4664-914a-59334851c00e,FASQL Query,,Trade,
Treasury_DL|51042101|Bond_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_TD_Daily Interest Accrual_FCY (NI),95c22414-eee0-4e4d-9fed-ab8289302577,,b9c5e90f-3efd-44ca-8a90-5f91eabc87c4,,,Trade,
Treasury_DL|P/L DUMMY|Bond_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Debit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_TD_Daily Interest Accrual_FCY (NI),b9c5e90f-3efd-44ca-8a90-5f91eabc87c4,,,,95c22414-eee0-4e4d-9fed-ab8289302577,Trade,
Treasury_DL|19811105|Bond_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Debit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_TD_Daily Interest Accrual_FCY_ACCY,62eccb77-c2e4-434b-bed7-41aedc3c5fe3,A_AC_All,6acfbec1-bb8f-45db-a0c7-ed74a450afa3,FASQL Query,,Trade,
Treasury_DL|51042101|Bond_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_TD_Daily Interest Accrual_FCY_ACCY,6acfbec1-bb8f-45db-a0c7-ed74a450afa3,A_AC_All,,FASQL Query,62eccb77-c2e4-434b-bed7-41aedc3c5fe3,Trade,
Treasury_DL|19511633|Bond_MF_Pay Date Interest|Cash Analysis Projected|Debit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Pay Date Interest,dded0b27-532d-4ca9-8f70-eb6e479e8f89,,a937ae34-da1d-4123-ad45-d5b653ac0609,,,Trade,
Treasury_DL|27511601|Bond_MF_Pay Date Interest|Cash Analysis Projected|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Pay Date Interest,a937ae34-da1d-4123-ad45-d5b653ac0609,,,,dded0b27-532d-4ca9-8f70-eb6e479e8f89,Trade,
Treasury_DL|24012101|Bond_MF_Pay Date Settlement Principal|Cash Analysis Projected|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Pay Date Settlement Principal,be409367-bfbc-4e11-9f9d-09e135b82b5a,A_AC_TD_BOND_ZCO,e435fda8-2427-4fbe-8a4d-70b5a53b071b,FASQL Query,61cf3c87-d56e-4372-9d84-a91384e31232,Trade,
Treasury_DL|19511633|Bond_MF_Pay Date Settlement Principal|Cash Analysis Projected|Debit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Pay Date Settlement Principal,61cf3c87-d56e-4372-9d84-a91384e31232,A_AC_All,be409367-bfbc-4e11-9f9d-09e135b82b5a,FASQL Query,,Trade,
Treasury_DL|19811105|Bond_MF_Daily Interest Accrual PL|PSAK FI Interest Income|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Daily Interest Accrual PL,9a7102bd-a0cb-40e3-b6a6-875240dae5ce,A_AC_NotAccountingCCY,1258d681-222a-4c2a-af90-cbd3e64aa84e,FASQL Query,,Trade,
Treasury_DL|27511601|Bond_MF_Daily Interest Accrual PL|PSAK FI Interest Income|Debit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Daily Interest Accrual PL,1258d681-222a-4c2a-af90-cbd3e64aa84e,A_AC_All,90d82153-2bf1-4806-baf7-2914301f27d8,FASQL Query,9a7102bd-a0cb-40e3-b6a6-875240dae5ce,Trade,
Treasury_DL|51042101|Bond_MF_Daily Interest Accrual PL|PSAK FI Interest Income|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Daily Interest Accrual PL,90d82153-2bf1-4806-baf7-2914301f27d8,,,,1258d681-222a-4c2a-af90-cbd3e64aa84e,Trade,
Treasury_DL|51042101|Bond_MF_Daily Interest Accrual PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Daily Interest Accrual PL_FCY_ACCY,3be4a36c-1d7a-4ed4-8fb7-20e054aff499,,e0b3a97a-be73-458b-a1d3-88421b53182b,,,Trade,
Treasury_DL|19811105|Bond_MF_Daily Interest Accrual PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Debit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Daily Interest Accrual PL_FCY_ACCY,e0b3a97a-be73-458b-a1d3-88421b53182b,,,,3be4a36c-1d7a-4ed4-8fb7-20e054aff499,Trade,
Treasury_DL|51042101|Bond_MF_Daily Interest Accrual PL_FCY (NI)|PSAK FI Interest Income|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Daily Interest Accrual PL_FCY (NI),8fe40200-ddea-4d57-9bdd-61b87ad0fca3,,15185d97-15c6-4c26-a9b0-4f528dc778c3,,,Trade,
Treasury_DL|P/L DUMMY|Bond_MF_Daily Interest Accrual PL_FCY (NI)|PSAK FI Interest Income|Debit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_MF_Daily Interest Accrual PL_FCY (NI),15185d97-15c6-4c26-a9b0-4f528dc778c3,,,,8fe40200-ddea-4d57-9bdd-61b87ad0fca3,Trade,
Treasury_DL|24012101|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_TD_Daily Premium/Discount Amortization,bcbcc499-cb1f-4478-998e-b9fcbf8d311d,A_AC_TD_BOND_ZCO,38357d56-4007-4358-9be2-d62cc9a3ac2b,FASQL Query,,Trade,
Treasury_DL|19811105|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_TD_Daily Premium/Discount Amortization,5f723b70-f761-435b-819e-e83647491410,A_AC_NotAccountingCCY,a665e822-2514-4247-a7eb-39b4080c6d96,FASQL Query,1a365469-361f-459b-92b9-50b5b3a7f172,Trade,
Treasury_DL|51042101|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_TD_Daily Premium/Discount Amortization,a665e822-2514-4247-a7eb-39b4080c6d96,A_AC_TD_BOND_ZCO_AccountingCCY,ecea4ebf-f4d9-4680-b603-dc2c2c05e23c,FASQL Query,5f723b70-f761-435b-819e-e83647491410,Trade,
Treasury_DL|51042101|Bond_TD_Daily Premium/Discount Amortization_FCY_ACCY|Portfolio Realized Deprec P/L split by Price (Acc Curr)|Credit|Bond Issuance,Treasury_DL|Bond Issuance|Bond_TD_Daily Premium/Discount Amortization_FCY_ACCY,6f02ae92-c78f-48aa-b4ba-d2ef4608543c,A_AC_TD_BOND_ZCO,69db3cbb-ce56-46e9-8529-d8bac99cee7d,FASQL Query,,Trade,
