PRICE,,,,,,,/PRICE
PTYNBR.PTYID,SETTLE,HISTORICAL,BITS,DAY,INSADDR.INSID,CURR.INSID,
EOD_MtM,1.41544,Yes,256,2017-06-08,USD/LIBOR/6M,USD,
EOD_MtM,1.41683,Yes,256,2017-06-09,USD/LIBOR/6M,USD,
EOD_MtM,1.42183,Yes,256,2017-06-12,USD/LIBOR/6M,USD,
EOD_MtM,1.42322,Yes,256,2017-06-13,USD/LIBOR/6M,USD,
EOD_MtM,1.426,Yes,256,2017-06-14,USD/LIBOR/6M,USD,
EOD_MtM,1.42711,Yes,256,2017-06-15,USD/LIBOR/6M,USD,
EOD_MtM,1.43267,Yes,256,2017-06-16,USD/LIBOR/6M,USD,
EOD_MtM,1.43322,Yes,256,2017-06-19,USD/LIBOR/6M,USD,
EOD_MtM,1.43961,Yes,256,2017-06-20,USD/LIBOR/6M,USD,
EOD_MtM,1.445,Yes,256,2017-06-21,USD/LIBOR/6M,USD,
EOD_MtM,1.44861,Yes,256,2017-06-22,USD/LIBOR/6M,USD,
EOD_MtM,1.445,Yes,256,2017-06-23,USD/LIBOR/6M,USD,
EOD_MtM,1.44639,Yes,256,2017-06-26,USD/LIBOR/6M,USD,
EOD_MtM,1.44683,Yes,256,2017-06-27,USD/LIBOR/6M,USD,
EOD_MtM,1.44656,Yes,256,2017-06-28,USD/LIBOR/6M,USD,
EOD_MtM,1.44822,Yes,256,2017-06-29,USD/LIBOR/6M,USD,
EOD_MtM,1.44767,Yes,256,2017-06-30,USD/LIBOR/6M,USD,
EOD_MtM,1.456,Yes,256,2017-07-03,USD/LIBOR/6M,USD,
EOD_MtM,1.45767,Yes,256,2017-07-04,USD/LIBOR/6M,USD,
EOD_MtM,1.45711,Yes,256,2017-07-05,USD/LIBOR/6M,USD,
EOD_MtM,1.46544,Yes,256,2017-07-06,USD/LIBOR/6M,USD,
EOD_MtM,1.46544,Yes,256,2017-07-07,USD/LIBOR/6M,USD,
EOD_MtM,1.46211,Yes,256,2017-07-10,USD/LIBOR/6M,USD,
