TACCOUNTALLOCLINK,,,,,,/TACCOUNTALLOCLINK
COA.ID,CHART_OF_ACCOUNT.T_ACCOUNT.NUMBER,JVD.ID,CHART_OF_ACCOUNT.BOOK.NAME,ID,TREATMENT.NAME,
Treasury_HK|44511102,44511102,FRA_MF_Pay Date Gain/Loss_FCY_IDR|PSAK Cash Analysis Projected IDR|Credit,Treasury_HK,Treasury_HK|44511102|FRA_MF_Pay Date Gain/Loss_FCY_IDR|PSAK Cash Analysis Projected IDR|Credit|FRA,FRA,
Treasury_HK|P/L DUMMY,P/L DUMMY,FRA_MF_Pay Date Gain/Loss_FCY (NI)|Cash Analysis Projected|Debit,Treasury_HK,Treasury_HK|P/L DUMMY|FRA_MF_Pay Date Gain/Loss_FCY (NI)|Cash Analysis Projected|Debit|FRA,FRA,
Treasury_HK|44511102,44511102,FRA_MF_Pay Date Gain/Loss_FCY (NI)|Cash Analysis Projected|Credit,Treasury_HK,Treasury_HK|44511102|FRA_MF_Pay Date Gain/Loss_FCY (NI)|Cash Analysis Projected|Credit|FRA,FRA,
Treasury_HK|19611206,19611206,DepoLoan_MF_Value Date Principal|Cash Analysis Projected|Credit,Treasury_HK,Treasury_HK|19611206|DepoLoan_MF_Value Date Principal|Cash Analysis Projected|Credit|Placement,Placement,
Treasury_HK|19611207,19611207,DepoLoan_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Debit,Treasury_HK,Treasury_HK|19611207|DepoLoan_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Debit|Placement,Placement,
Treasury_HK|49011406,49011406,DepoLoan_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit,Treasury_HK,Treasury_HK|49011406|DepoLoan_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Placement,Placement,
Treasury_HK|16511103,16511103,DepoLoan_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Debit,Treasury_HK,Treasury_HK|16511103|DepoLoan_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Debit|Placement,Placement,
Treasury_HK|19811105,19811105,DepoLoan_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit,Treasury_HK,Treasury_HK|19811105|DepoLoan_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Placement,Placement,
Treasury_HK|49011406,49011406,DepoLoan_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Credit,Treasury_HK,Treasury_HK|49011406|DepoLoan_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Credit|Placement,Placement,
Treasury_HK|49011406,49011406,DepoLoan_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Credit,Treasury_HK,Treasury_HK|49011406|DepoLoan_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Credit|Placement,Placement,
Treasury_HK|49011406,49011406,DepoLoan_MF_Pay Date Interest PL|PSAK FI Interest Income|Credit,Treasury_HK,Treasury_HK|49011406|DepoLoan_MF_Pay Date Interest PL|PSAK FI Interest Income|Credit|Placement,Placement,
Treasury_HK|49011406,49011406,DepoLoan_MF_Pay Date Interest PL_FCY (NI)|PSAK FI Interest Income|Credit,Treasury_HK,Treasury_HK|49011406|DepoLoan_MF_Pay Date Interest PL_FCY (NI)|PSAK FI Interest Income|Credit|Placement,Placement,
Treasury_HK|49011406,49011406,DepoLoan_MF_Pay Date Interest PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Credit,Treasury_HK,Treasury_HK|49011406|DepoLoan_MF_Pay Date Interest PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Credit|Placement,Placement,
Treasury_HK|19611206,19611206,DepoLoan_MF_Maturity Date Principal|Cash Analysis Projected|Credit,Treasury_HK,Treasury_HK|19611206|DepoLoan_MF_Maturity Date Principal|Cash Analysis Projected|Credit|Placement,Placement,
Treasury_HK|19511633,19511633,DepoLoan Discounted_MF_Maturity Pay Date|Cash Analysis Projected|Debit,Treasury_HK,Treasury_HK|19511633|DepoLoan Discounted_MF_Maturity Pay Date|Cash Analysis Projected|Debit|Placement(Discounted),Placement(Discounted),
Treasury_HK|19511942,19511942,DepoLoan Discounted_MF_Maturity Pay Date|Cash Analysis Projected|Credit,Treasury_HK,Treasury_HK|19511942|DepoLoan Discounted_MF_Maturity Pay Date|Cash Analysis Projected|Credit|Placement(Discounted),Placement(Discounted),
Treasury_HK|19511942,19511942,DepoLoan Discounted_MF_Maturity Date|Cash Analysis Projected|Debit,Treasury_HK,Treasury_HK|19511942|DepoLoan Discounted_MF_Maturity Date|Cash Analysis Projected|Debit|Placement(Discounted),Placement(Discounted),
Treasury_HK|12511103,12511103,DepoLoan Discounted_MF_Maturity Date|Cash Analysis Projected|Credit,Treasury_HK,Treasury_HK|12511103|DepoLoan Discounted_MF_Maturity Date|Cash Analysis Projected|Credit|Placement(Discounted),Placement(Discounted),
Treasury_HK|19511633,19511633,Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Debit,Treasury_HK,Treasury_HK|19511633|Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Debit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_HK|19511633,19511633,Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Debit,Treasury_HK,Treasury_HK|19511633|Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Debit|Bond FVTPL,Bond FVTPL,
Treasury_HK|19811105,19811105,Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Credit,Treasury_HK,Treasury_HK|19811105|Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|45033201,45033201,Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Credit,Treasury_HK,Treasury_HK|45033201|Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|19811105,19811105,Fund_MF_Pay Date Aggregated Dividends_FCY_IDR|PSAK Cash Analysis Projected IDR|Debit,Treasury_HK,Treasury_HK|19811105|Fund_MF_Pay Date Aggregated Dividends_FCY_IDR|PSAK Cash Analysis Projected IDR|Debit|Bond FVTPL,Bond FVTPL,
Treasury_HK|45033201,45033201,Fund_MF_Pay Date Aggregated Dividends_FCY_IDR|PSAK Cash Analysis Projected IDR|Credit,Treasury_HK,Treasury_HK|45033201|Fund_MF_Pay Date Aggregated Dividends_FCY_IDR|PSAK Cash Analysis Projected IDR|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|45033201,45033201,Fund_MF_Pay Date Aggregated Dividends_FCY (NI)|Cash Analysis Projected|Credit,Treasury_HK,Treasury_HK|45033201|Fund_MF_Pay Date Aggregated Dividends_FCY (NI)|Cash Analysis Projected|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|P/L DUMMY,P/L DUMMY,Fund_MF_Pay Date Aggregated Dividends_FCY (NI)|Cash Analysis Projected|Debit,Treasury_HK,Treasury_HK|P/L DUMMY|Fund_MF_Pay Date Aggregated Dividends_FCY (NI)|Cash Analysis Projected|Debit|Bond FVTPL,Bond FVTPL,
Treasury_HK|13013201,13013201,Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit,Treasury_HK,Treasury_HK|13013201|Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|13013201,13013201,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_HK,Treasury_HK|13013201|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVTPL,Bond FVTPL,
Treasury_HK|45013201,45013201,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit,Treasury_HK,Treasury_HK|45013201|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|45013201,45013201,Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Credit,Treasury_HK,Treasury_HK|45013201|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|45013201,45013201,Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Credit,Treasury_HK,Treasury_HK|45013201|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|16563101,16563101,Bond OCI/AC_TD_Trade Date Buy|Accounting Traded Interest Rounded|Credit,Treasury_HK,Treasury_HK|16563101|Bond OCI/AC_TD_Trade Date Buy|Accounting Traded Interest Rounded|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|14031101,14031101,Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit,Treasury_HK,Treasury_HK|14031101|Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13031101,13031101,Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit,Treasury_HK,Treasury_HK|13031101|Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13032802,13032802,Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit,Treasury_HK,Treasury_HK|13032802|Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13033401,13033401,Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit,Treasury_HK,Treasury_HK|13033401|Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13032801,13032801,Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit,Treasury_HK,Treasury_HK|13032801|Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13032301,13032301,Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit,Treasury_HK,Treasury_HK|13032301|Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033301,41033301,Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit,Treasury_HK,Treasury_HK|41033301|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|45012301,45012301,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit,Treasury_HK,Treasury_HK|45012301|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|13012801,13012801,Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit,Treasury_HK,Treasury_HK|13012801|Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|13012801,13012801,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_HK,Treasury_HK|13012801|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVTPL,Bond FVTPL,
Treasury_HK|45012801,45012801,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit,Treasury_HK,Treasury_HK|45012801|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|45012301,45012301,Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Credit,Treasury_HK,Treasury_HK|45012301|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|45012801,45012801,Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Credit,Treasury_HK,Treasury_HK|45012801|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY (NI)|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|45012301,45012301,Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Credit,Treasury_HK,Treasury_HK|45012301|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|45012801,45012801,Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Credit,Treasury_HK,Treasury_HK|45012801|Bond_TD_Daily MtM Trade Contract Ref BUPL_FCY_ACCY|Portfolio Book Unrealized Profit and Loss Acc Curr|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|13012301,13012301,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_HK,Treasury_HK|13012301|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVTPL,Bond FVTPL,
Treasury_HK|13012301,13012301,Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit,Treasury_HK,Treasury_HK|13012301|Bond FVTPL_TD_Trade Date Buy|Trade Premium Dv|Credit|Bond FVTPL,Bond FVTPL,
Treasury_HK|41063101,41063101,Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit,Treasury_HK,Treasury_HK|41063101|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41063101,41063101,Bond_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Credit,Treasury_HK,Treasury_HK|41063101|Bond_TD_Daily Interest Accrual_FCY (NI)|Accounting Accrued Interest FI|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41063101,41063101,Bond_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Credit,Treasury_HK,Treasury_HK|41063101|Bond_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033209,41033209,Bond_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Credit,Treasury_HK,Treasury_HK|41033209|Bond_TD_Daily Interest Accrual_FCY_ACCY|PSAK Accrued Acc Curr|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|16563101,16563101,Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Debit,Treasury_HK,Treasury_HK|16563101|Bond_TD_Daily Interest Accrual|Accounting Accrued Interest FI|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|16563101,16563101,Bond_MF_Daily Interest Accrual PL|PSAK FI Interest Income|Debit,Treasury_HK,Treasury_HK|16563101|Bond_MF_Daily Interest Accrual PL|PSAK FI Interest Income|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033301,41033301,Bond_MF_Daily Interest Accrual PL|PSAK FI Interest Income|Credit,Treasury_HK,Treasury_HK|41033301|Bond_MF_Daily Interest Accrual PL|PSAK FI Interest Income|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41063101,41063101,Bond_MF_Daily Interest Accrual PL|PSAK FI Interest Income|Credit,Treasury_HK,Treasury_HK|41063101|Bond_MF_Daily Interest Accrual PL|PSAK FI Interest Income|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41063101,41063101,Bond_MF_Daily Interest Accrual PL_FCY (NI)|PSAK FI Interest Income|Credit,Treasury_HK,Treasury_HK|41063101|Bond_MF_Daily Interest Accrual PL_FCY (NI)|PSAK FI Interest Income|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41063101,41063101,Bond_MF_Daily Interest Accrual PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Credit,Treasury_HK,Treasury_HK|41063101|Bond_MF_Daily Interest Accrual PL_FCY_ACCY|PSAK FI Interest Income Acc Curr|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|16563101,16563101,Bond_MF_Pay Date Interest|Cash Analysis Projected|Credit,Treasury_HK,Treasury_HK|16563101|Bond_MF_Pay Date Interest|Cash Analysis Projected|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|16528801,16528801,Bond_MF_Pay Date Interest|Cash Analysis Projected|Credit,Treasury_HK,Treasury_HK|16528801|Bond_MF_Pay Date Interest|Cash Analysis Projected|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|14031101,14031101,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_HK,Treasury_HK|14031101|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13031101,13031101,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_HK,Treasury_HK|13031101|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13032802,13032802,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_HK,Treasury_HK|13032802|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13033401,13033401,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_HK,Treasury_HK|13033401|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13032801,13032801,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_HK,Treasury_HK|13032801|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13032301,13032301,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_HK,Treasury_HK|13032301|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|33511101,33511101,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit,Treasury_HK,Treasury_HK|33511101|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|14031101,14031101,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit,Treasury_HK,Treasury_HK|14031101|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13031101,13031101,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit,Treasury_HK,Treasury_HK|13031101|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13032802,13032802,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit,Treasury_HK,Treasury_HK|13032802|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13033401,13033401,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit,Treasury_HK,Treasury_HK|13033401|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13032801,13032801,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit,Treasury_HK,Treasury_HK|13032801|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13032301,13032301,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit,Treasury_HK,Treasury_HK|13032301|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033301,41033301,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_HK,Treasury_HK|41033301|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41063101,41063101,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_HK,Treasury_HK|41063101|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033101,41033101,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_HK,Treasury_HK|41033101|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033210,41033210,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_HK,Treasury_HK|41033210|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033209,41033209,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_HK,Treasury_HK|41033209|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033401,41033401,Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_HK,Treasury_HK|41033401|Bond_TD_Daily Premium/Discount Amortization|Portfolio Realized Deprec P/L split by Price|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41063101,41063101,Bond_TD_Daily Premium/Discount Amortization_FCY (NI)|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_HK,Treasury_HK|41063101|Bond_TD_Daily Premium/Discount Amortization_FCY (NI)|Portfolio Realized Deprec P/L split by Price|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033101,41033101,Bond_TD_Daily Premium/Discount Amortization_FCY (NI)|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_HK,Treasury_HK|41033101|Bond_TD_Daily Premium/Discount Amortization_FCY (NI)|Portfolio Realized Deprec P/L split by Price|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033210,41033210,Bond_TD_Daily Premium/Discount Amortization_FCY (NI)|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_HK,Treasury_HK|41033210|Bond_TD_Daily Premium/Discount Amortization_FCY (NI)|Portfolio Realized Deprec P/L split by Price|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033209,41033209,Bond_TD_Daily Premium/Discount Amortization_FCY (NI)|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_HK,Treasury_HK|41033209|Bond_TD_Daily Premium/Discount Amortization_FCY (NI)|Portfolio Realized Deprec P/L split by Price|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033401,41033401,Bond_TD_Daily Premium/Discount Amortization_FCY (NI)|Portfolio Realized Deprec P/L split by Price|Credit,Treasury_HK,Treasury_HK|41033401|Bond_TD_Daily Premium/Discount Amortization_FCY (NI)|Portfolio Realized Deprec P/L split by Price|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41063101,41063101,Bond_TD_Daily Premium/Discount Amortization_FCY_ACCY|Portfolio Realized Deprec P/L split by Price (Acc Curr)|Credit,Treasury_HK,Treasury_HK|41063101|Bond_TD_Daily Premium/Discount Amortization_FCY_ACCY|Portfolio Realized Deprec P/L split by Price (Acc Curr)|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033101,41033101,Bond_TD_Daily Premium/Discount Amortization_FCY_ACCY|Portfolio Realized Deprec P/L split by Price (Acc Curr)|Credit,Treasury_HK,Treasury_HK|41033101|Bond_TD_Daily Premium/Discount Amortization_FCY_ACCY|Portfolio Realized Deprec P/L split by Price (Acc Curr)|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033210,41033210,Bond_TD_Daily Premium/Discount Amortization_FCY_ACCY|Portfolio Realized Deprec P/L split by Price (Acc Curr)|Credit,Treasury_HK,Treasury_HK|41033210|Bond_TD_Daily Premium/Discount Amortization_FCY_ACCY|Portfolio Realized Deprec P/L split by Price (Acc Curr)|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033209,41033209,Bond_TD_Daily Premium/Discount Amortization_FCY_ACCY|Portfolio Realized Deprec P/L split by Price (Acc Curr)|Credit,Treasury_HK,Treasury_HK|41033209|Bond_TD_Daily Premium/Discount Amortization_FCY_ACCY|Portfolio Realized Deprec P/L split by Price (Acc Curr)|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|41033401,41033401,Bond_TD_Daily Premium/Discount Amortization_FCY_ACCY|Portfolio Realized Deprec P/L split by Price (Acc Curr)|Credit,Treasury_HK,Treasury_HK|41033401|Bond_TD_Daily Premium/Discount Amortization_FCY_ACCY|Portfolio Realized Deprec P/L split by Price (Acc Curr)|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13033201,13033201,Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit,Treasury_HK,Treasury_HK|13033201|Bond OCI/AC_TD_Trade Date Buy|PSAK Bond Fair Value|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|13033201,13033201,Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit,Treasury_HK,Treasury_HK|13033201|Bond_TD_Daily MtM Trade Contract Ref BUPL|Portfolio Book Unrealized Profit and Loss|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|19511633,19511633,Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Debit,Treasury_HK,Treasury_HK|19511633|Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Debit|Bond FVOCI,Bond FVOCI,
Treasury_HK|19811105,19811105,Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Credit,Treasury_HK,Treasury_HK|19811105|Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Credit|Bond FVOCI,Bond FVOCI,
Treasury_HK|45033201,45033201,Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Credit,Treasury_HK,Treasury_HK|45033201|Fund_MF_Pay Date Aggregated Dividends|Cash Analysis Projected|Credit|Bond FVOCI,Bond FVOCI,
