TACCOUNTALLOCLINK,,,,,,/TACCOUNTALLOCLINK
COA.ID,CHART_OF_ACCOUNT.T_ACCOUNT.NUMBER,JVD.ID,CHART_OF_ACCOUNT.BOOK.NAME,ID,TREATMENT.NAME,
Treasury_SH_ACU|16562101,16562101,BondRepoCollateral_TD_Daily Interest Accrued (RTM)|Repo Reclass Accrued RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|16562101|BondRepoCollateral_TD_Daily Interest Accrued (RTM)|Repo Reclass Accrued RTM|Debit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|16581113,16581113,BondRepoCollateral_TD_Daily Interest Accrued (RTM)|Repo Reclass Accrued RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|16581113|BondRepoCollateral_TD_Daily Interest Accrued (RTM)|Repo Reclass Accrued RTM|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|61512202,61512202,FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting|Debit,Treasury_SH_ACU,Treasury_SH_ACU|61512202|FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting|Debit|FX NDF,FX NDF,
Treasury_SH_ACU|71512202,71512202,FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting|Debit,Treasury_SH_ACU,Treasury_SH_ACU|71512202|FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting|Debit|FX NDF,FX NDF,
Treasury_SH_ACU|61512202,61512202,FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting Currency 2|Debit,Treasury_SH_ACU,Treasury_SH_ACU|61512202|FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting Currency 2|Debit|FX NDF,FX NDF,
Treasury_SH_ACU|71512202,71512202,FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting Currency 2|Debit,Treasury_SH_ACU,Treasury_SH_ACU|71512202|FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting Currency 2|Debit|FX NDF,FX NDF,
Treasury_SH_ACU|81512202,81512202,FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting|Credit,Treasury_SH_ACU,Treasury_SH_ACU|81512202|FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting|Credit|FX NDF,FX NDF,
Treasury_SH_ACU|91512202,91512202,FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting|Credit,Treasury_SH_ACU,Treasury_SH_ACU|91512202|FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting|Credit|FX NDF,FX NDF,
Treasury_SH_ACU|81512202,81512202,FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting Currency 2|Credit,Treasury_SH_ACU,Treasury_SH_ACU|81512202|FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting Currency 2|Credit|FX NDF,FX NDF,
Treasury_SH_ACU|91512202,91512202,FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting Currency 2|Credit,Treasury_SH_ACU,Treasury_SH_ACU|91512202|FX_TD_Trade Date OffBalance Principal|Nominal Amount Accounting Currency 2|Credit|FX NDF,FX NDF,
Treasury_SH_ACU|81512202,81512202,FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting|Debit,Treasury_SH_ACU,Treasury_SH_ACU|81512202|FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting|Debit|FX NDF,FX NDF,
Treasury_SH_ACU|91512202,91512202,FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting|Debit,Treasury_SH_ACU,Treasury_SH_ACU|91512202|FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting|Debit|FX NDF,FX NDF,
Treasury_SH_ACU|81512202,81512202,FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting Currency 2|Debit,Treasury_SH_ACU,Treasury_SH_ACU|81512202|FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting Currency 2|Debit|FX NDF,FX NDF,
Treasury_SH_ACU|91512202,91512202,FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting Currency 2|Debit,Treasury_SH_ACU,Treasury_SH_ACU|91512202|FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting Currency 2|Debit|FX NDF,FX NDF,
Treasury_SH_ACU|61512202,61512202,FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting|Credit,Treasury_SH_ACU,Treasury_SH_ACU|61512202|FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting|Credit|FX NDF,FX NDF,
Treasury_SH_ACU|71512202,71512202,FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting|Credit,Treasury_SH_ACU,Treasury_SH_ACU|71512202|FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting|Credit|FX NDF,FX NDF,
Treasury_SH_ACU|61512202,61512202,FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting Currency 2|Credit,Treasury_SH_ACU,Treasury_SH_ACU|61512202|FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting Currency 2|Credit|FX NDF,FX NDF,
Treasury_SH_ACU|71512202,71512202,FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting Currency 2|Credit,Treasury_SH_ACU,Treasury_SH_ACU|71512202|FX_TD_Expiry Date OffBalance Principal|Nominal Amount Accounting Currency 2|Credit|FX NDF,FX NDF,
Treasury_SH_ACU|13031101,13031101,BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13031101|BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|14031101,14031101,BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|14031101|BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|13033101,13033101,BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13033101|BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|13033401,13033401,BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13033401|BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|19511966,19511966,BondRepoCollateral_TD_Daily MTM (RTM)|Repo Reclass MtM RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|19511966|BondRepoCollateral_TD_Daily MTM (RTM)|Repo Reclass MtM RTM|Credit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|13031101,13031101,BondRepoCollateral_TD_Daily MTM (RTM)|Repo Reclass MtM RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13031101|BondRepoCollateral_TD_Daily MTM (RTM)|Repo Reclass MtM RTM|Debit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|14031101,14031101,BondRepoCollateral_TD_Daily MTM (RTM)|Repo Reclass MtM RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|14031101|BondRepoCollateral_TD_Daily MTM (RTM)|Repo Reclass MtM RTM|Debit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|13033101,13033101,BondRepoCollateral_TD_Daily MTM (RTM)|Repo Reclass MtM RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13033101|BondRepoCollateral_TD_Daily MTM (RTM)|Repo Reclass MtM RTM|Debit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|13033401,13033401,BondRepoCollateral_TD_Daily MTM (RTM)|Repo Reclass MtM RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13033401|BondRepoCollateral_TD_Daily MTM (RTM)|Repo Reclass MtM RTM|Debit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|13131101,13131101,BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Credit,Treasury_SH_ACU,Treasury_SH_ACU|13131101|BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Credit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|13111101,13111101,BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Credit,Treasury_SH_ACU,Treasury_SH_ACU|13111101|BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Credit|Bond FVTPL,Bond FVTPL,
Treasury_SH_ACU|13011101,13011101,BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13011101|BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit|Bond FVTPL,Bond FVTPL,
Treasury_SH_ACU|14011101,14011101,BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|14011101|BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit|Bond FVTPL,Bond FVTPL,
Treasury_SH_ACU|13013101,13013101,BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13013101|BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit|Bond FVTPL,Bond FVTPL,
Treasury_SH_ACU|13013401,13013401,BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13013401|BondRepoCollateral_TD_Daily MTM (NR)|Repo Reclass MtM Normal|Debit|Bond FVTPL,Bond FVTPL,
Treasury_SH_ACU|19811105,19811105,FX_MF_Pay Date FX Position Reval Acc Curr|PSAK FX Revaluation Amt Acc Curr|Debit,Treasury_SH_ACU,Treasury_SH_ACU|19811105|FX_MF_Pay Date FX Position Reval Acc Curr|PSAK FX Revaluation Amt Acc Curr|Debit|FX Spot,FX Spot,
Treasury_SH_ACU|44011101,44011101,FX_MF_Pay Date FX Position Reval Acc Curr|PSAK FX Revaluation Amt Acc Curr|Credit,Treasury_SH_ACU,Treasury_SH_ACU|44011101|FX_MF_Pay Date FX Position Reval Acc Curr|PSAK FX Revaluation Amt Acc Curr|Credit|FX Spot,FX Spot,
Treasury_SH_ACU|19811105,19811105,FX_MF_Pay Date FX Position Reval Acc Curr|PSAK FX Revaluation Amt Acc Curr|Debit,Treasury_SH_ACU,Treasury_SH_ACU|19811105|FX_MF_Pay Date FX Position Reval Acc Curr|PSAK FX Revaluation Amt Acc Curr|Debit|FX Forward,FX Forward,
Treasury_SH_ACU|44011101,44011101,FX_MF_Pay Date FX Position Reval Acc Curr|PSAK FX Revaluation Amt Acc Curr|Credit,Treasury_SH_ACU,Treasury_SH_ACU|44011101|FX_MF_Pay Date FX Position Reval Acc Curr|PSAK FX Revaluation Amt Acc Curr|Credit|FX Forward,FX Forward,
Treasury_SH_ACU|19811105,19811105,FX_MF_Pay Date FX Position Reval Acc Curr|PSAK FX Revaluation Amt Acc Curr|Debit,Treasury_SH_ACU,Treasury_SH_ACU|19811105|FX_MF_Pay Date FX Position Reval Acc Curr|PSAK FX Revaluation Amt Acc Curr|Debit|FX Swap,FX Swap,
Treasury_SH_ACU|44011101,44011101,FX_MF_Pay Date FX Position Reval Acc Curr|PSAK FX Revaluation Amt Acc Curr|Credit,Treasury_SH_ACU,Treasury_SH_ACU|44011101|FX_MF_Pay Date FX Position Reval Acc Curr|PSAK FX Revaluation Amt Acc Curr|Credit|FX Swap,FX Swap,
Treasury_SH_ACU|86012802,86012802,DepoLoan_MF_Trade Date Offbalance Principal|Cash Analysis Projected|Debit,Treasury_SH_ACU,Treasury_SH_ACU|86012802|DepoLoan_MF_Trade Date Offbalance Principal|Cash Analysis Projected|Debit|Placement,Placement,
Treasury_SH_ACU|66012802,66012802,DepoLoan_MF_Trade Date Offbalance Principal|Cash Analysis Projected|Credit,Treasury_SH_ACU,Treasury_SH_ACU|66012802|DepoLoan_MF_Trade Date Offbalance Principal|Cash Analysis Projected|Credit|Placement,Placement,
Treasury_SH_ACU|86012802,86012802,DepoLoan_MF_Value Date Offbalance Principal|Cash Analysis Projected|Credit,Treasury_SH_ACU,Treasury_SH_ACU|86012802|DepoLoan_MF_Value Date Offbalance Principal|Cash Analysis Projected|Credit|Placement,Placement,
Treasury_SH_ACU|66012802,66012802,DepoLoan_MF_Value Date Offbalance Principal|Cash Analysis Projected|Debit,Treasury_SH_ACU,Treasury_SH_ACU|66012802|DepoLoan_MF_Value Date Offbalance Principal|Cash Analysis Projected|Debit|Placement,Placement,
Treasury_SH_ACU|19811105,19811105,FX_MF_Pay Date FX Position Strong Currency Acc Curr|PSAK Nominal Amt Currency One Acc Curr|Debit,Treasury_SH_ACU,Treasury_SH_ACU|19811105|FX_MF_Pay Date FX Position Strong Currency Acc Curr|PSAK Nominal Amt Currency One Acc Curr|Debit|FX Spot,FX Spot,
Treasury_SH_ACU|19811105,19811105,FX_MF_Pay Date FX Position Strong Currency Acc Curr|PSAK Nominal Amt Currency One Acc Curr|Credit,Treasury_SH_ACU,Treasury_SH_ACU|19811105|FX_MF_Pay Date FX Position Strong Currency Acc Curr|PSAK Nominal Amt Currency One Acc Curr|Credit|FX Spot,FX Spot,
Treasury_SH_ACU|19811105,19811105,FX_MF_Pay Date FX Position Strong Currency Acc Curr|PSAK Nominal Amt Currency One Acc Curr|Debit,Treasury_SH_ACU,Treasury_SH_ACU|19811105|FX_MF_Pay Date FX Position Strong Currency Acc Curr|PSAK Nominal Amt Currency One Acc Curr|Debit|FX Forward,FX Forward,
Treasury_SH_ACU|19811105,19811105,FX_MF_Pay Date FX Position Strong Currency Acc Curr|PSAK Nominal Amt Currency One Acc Curr|Credit,Treasury_SH_ACU,Treasury_SH_ACU|19811105|FX_MF_Pay Date FX Position Strong Currency Acc Curr|PSAK Nominal Amt Currency One Acc Curr|Credit|FX Forward,FX Forward,
Treasury_SH_ACU|19811105,19811105,FX_MF_Pay Date FX Position Strong Currency Acc Curr|PSAK Nominal Amt Currency One Acc Curr|Debit,Treasury_SH_ACU,Treasury_SH_ACU|19811105|FX_MF_Pay Date FX Position Strong Currency Acc Curr|PSAK Nominal Amt Currency One Acc Curr|Debit|FX Swap,FX Swap,
Treasury_SH_ACU|19811105,19811105,FX_MF_Pay Date FX Position Strong Currency Acc Curr|PSAK Nominal Amt Currency One Acc Curr|Credit,Treasury_SH_ACU,Treasury_SH_ACU|19811105|FX_MF_Pay Date FX Position Strong Currency Acc Curr|PSAK Nominal Amt Currency One Acc Curr|Credit|FX Swap,FX Swap,
Treasury_SH_ACU|41099012,41099012,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|41099012|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Debit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|41033301,41033301,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41033301|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|41063101,41063101,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41063101|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|41033101,41033101,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41033101|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|41033210,41033210,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41033210|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|41033209,41033209,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41033209|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|41033401,41033401,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41033401|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|41099012,41099012,BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|41099012|BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Debit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|41033301,41033301,BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41033301|BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Credit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|41063101,41063101,BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41063101|BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Credit|Bond FVOCI,Bond FVOCI,
Treasury_SH_ACU|13023101,13023101,BondRepoCollateral_TD_Daily Carrying Amount (NR)|Repo Reclass Carrying Amount Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13023101|BondRepoCollateral_TD_Daily Carrying Amount (NR)|Repo Reclass Carrying Amount Normal|Debit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|13023101,13023101,BondRepoCollateral_TD_Daily Carrying Amount (RTM)|Repo Reclass Carrying Amount RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13023101|BondRepoCollateral_TD_Daily Carrying Amount (RTM)|Repo Reclass Carrying Amount RTM|Debit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|19511966,19511966,BondRepoCollateral_TD_Daily Carrying Amount (RTM)|Repo Reclass Carrying Amount RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|19511966|BondRepoCollateral_TD_Daily Carrying Amount (RTM)|Repo Reclass Carrying Amount RTM|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|16581113,16581113,BondRepoCollateral_MF_Coupon payment (RTM)|Repo Reclass Coupon Amount RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|16581113|BondRepoCollateral_MF_Coupon payment (RTM)|Repo Reclass Coupon Amount RTM|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|16526101,16526101,BondRepoCollateral_MF_Coupon payment (RTM)|Repo Reclass Coupon Amount RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|16526101|BondRepoCollateral_MF_Coupon payment (RTM)|Repo Reclass Coupon Amount RTM|Debit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|16562101,16562101,BondRepoCollateral_MF_Coupon payment (RTM)|Repo Reclass Coupon Amount RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|16562101|BondRepoCollateral_MF_Coupon payment (RTM)|Repo Reclass Coupon Amount RTM|Debit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|41099012,41099012,BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|41099012|BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Debit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|41032301,41032301,BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41032301|BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|41062101,41062101,BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41062101|BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|41099012,41099012,BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|41099012|BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Debit|Bond FVTPL,Bond FVTPL,
Treasury_SH_ACU|45013101,45013101,BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|45013101|BondRepoCollateral_TD_Daily Interest Income (RTM)|Repo Reclass Accrued Acc Curr RTM|Credit|Bond FVTPL,Bond FVTPL,
Treasury_SH_ACU|13013101,13013101,BondRepoCollateral_MF_Coupon payment (RTM)|Repo Reclass Coupon Amount RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13013101|BondRepoCollateral_MF_Coupon payment (RTM)|Repo Reclass Coupon Amount RTM|Debit|Bond FVTPL,Bond FVTPL,
Treasury_SH_ACU|16581113,16581113,BondRepoCollateral_MF_Coupon payment (RTM)|Repo Reclass Coupon Amount RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|16581113|BondRepoCollateral_MF_Coupon payment (RTM)|Repo Reclass Coupon Amount RTM|Credit|Bond FVTPL,Bond FVTPL,
Treasury_SH_ACU|14011101,14011101,BondRepoCollateral_MF_Coupon payment (RTM)|Repo Reclass Coupon Amount RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|14011101|BondRepoCollateral_MF_Coupon payment (RTM)|Repo Reclass Coupon Amount RTM|Debit|Bond FVTPL,Bond FVTPL,
Treasury_SH_ACU|41099012,41099012,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Debit,Treasury_SH_ACU,Treasury_SH_ACU|41099012|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Debit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|41032301,41032301,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41032301|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|41062101,41062101,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41062101|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|41032101,41032101,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41032101|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|41032215,41032215,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41032215|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|41032209,41032209,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41032209|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|41023401,41023401,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41023401|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|41032204,41032204,BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit,Treasury_SH_ACU,Treasury_SH_ACU|41032204|BondRepoCollateral_TD_Daily Amortization Income (RTM)|Repo Reclass Depreciation Acc Curr RTM|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|13121101,13121101,BondRepoCollateral_TD_Daily Carrying Amount (NR)|Repo Reclass Carrying Amount Normal|Credit,Treasury_SH_ACU,Treasury_SH_ACU|13121101|BondRepoCollateral_TD_Daily Carrying Amount (NR)|Repo Reclass Carrying Amount Normal|Credit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|13021101,13021101,BondRepoCollateral_TD_Daily Carrying Amount (NR)|Repo Reclass Carrying Amount Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13021101|BondRepoCollateral_TD_Daily Carrying Amount (NR)|Repo Reclass Carrying Amount Normal|Debit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|14021101,14021101,BondRepoCollateral_TD_Daily Carrying Amount (NR)|Repo Reclass Carrying Amount Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|14021101|BondRepoCollateral_TD_Daily Carrying Amount (NR)|Repo Reclass Carrying Amount Normal|Debit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|13022804,13022804,BondRepoCollateral_TD_Daily Carrying Amount (NR)|Repo Reclass Carrying Amount Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13022804|BondRepoCollateral_TD_Daily Carrying Amount (NR)|Repo Reclass Carrying Amount Normal|Debit|Bond Amortised Cost,Bond Amortised Cost,
Treasury_SH_ACU|13022801,13022801,BondRepoCollateral_TD_Daily Carrying Amount (NR)|Repo Reclass Carrying Amount Normal|Debit,Treasury_SH_ACU,Treasury_SH_ACU|13022801|BondRepoCollateral_TD_Daily Carrying Amount (NR)|Repo Reclass Carrying Amount Normal|Debit|Bond Amortised Cost,Bond Amortised Cost,
